"BARRASFORD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3570/8,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,,,2.75,1.84,4.85,2.27,1.81,7.82,2.03,2.42,,
February,,,2.19,1.60,2.60,1.28,2.83,2.16,1.67,3.98,,
March,,,0.97,0.49,0.55,1.47,3.22,1.17,0.92,1.13,,
April,,,1.56,1.95,2.15,0.74,4.34,2.17,1.58,1.95,,
May,,,3.24,2.26,4.18,2.05,2.27,1.36,1.05,1.33,,
June,,,2.22,2.37,2.28,2.19,3.43,2.88,0.72,1.34,,
July,,,1.97,3.08,1.29,3.86,4.16,1.39,2.07,3.25,,
August,,,3.96,2.21,1.00,3.73,0.23,4.95,1.83,3.75,,
September,,,2.61,6.43,1.71,3.82,0.98,2.85,2.39,4.06,,
October,,,3.37,2.76,3.36,0.63,0.69,1.62,3.16,1.63,,
November,,,2.45,6.92,0.49,3.73,3.36,2.13,3.50,4.27,,
December,,,1.21,2.26,1.28,1.74,2.55,2.07,4.65,2.06,,
Total,,,28.50,34.17,25.74,27.51,29.87,32.57,25.57,31.17,,
Calc annual,0.00,0.00,28.50,34.17,25.74,27.51,29.87,32.57,25.57,31.17,,
Difference,NaN,NaN,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,,
