"SOUTH BRENT (DIDWORTHY SANATORIUM)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1678/5,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,7.85,9.39,14.19,8.11,5.08,9.00,7.29,15.06,3.33,3.47,,
February,8.53,0.43,3.81,2.00,7.21,6.73,3.50,4.18,4.12,11.88,,
March,6.51,7.18,2.08,0.32,3.35,4.65,15.96,4.50,2.68,5.82,,
April,1.48,3.47,2.58,4.76,1.90,3.70,5.81,4.03,3.50,4.65,,
May,4.05,9.60,7.00,1.06,5.02,6.88,3.91,3.21,5.60,3.70,,
June,2.77,0.40,2.95,4.34,7.69,7.07,5.51,4.32,1.22,2.17,,
July,1.94,3.64,5.15,6.44,4.38,3.62,5.14,3.73,2.43,9.24,,
August,8.71,6.83,6.05,4.43,4.61,8.67,2.26,6.46,1.80,9.24,,
September,0.51,5.55,6.92,4.07,5.99,11.20,4.60,5.14,5.34,10.52,,
October,3.21,6.01,6.87,8.53,7.58,3.96,2.21,7.02,11.67,3.83,,
November,4.31,1.73,4.18,13.27,1.25,14.51,7.41,4.65,8.73,12.16,,
December,6.80,10.33,5.46,6.76,10.00,8.98,6.39,11.86,6.29,8.50,,
Total,56.67,64.56,67.24,64.09,64.06,88.97,69.99,74.16,56.71,85.18,,
Calc annual,56.67,64.56,67.24,64.09,64.06,88.97,69.99,74.16,56.71,85.18,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
