"ASHOP HEAD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2694/1,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,5.00,5.50,7.96,12.30,7.33,7.28,4.09,12.42,4.35,4.87,,
February,8.30,3.65,5.74,3.85,7.52,9.15,2.22,4.47,3.47,8.37,,
March,6.04,4.01,1.86,2.24,2.09,2.41,7.91,1.81,3.48,3.17,,
April,2.96,2.27,3.23,3.93,3.17,2.16,4.21,2.48,5.15,5.06,,
May,3.29,4.83,4.07,7.13,4.12,1.87,3.89,1.82,3.54,1.75,,
June,3.77,1.34,5.50,4.81,5.44,5.44,3.27,7.27,1.54,3.48,,
July,3.45,8.98,3.41,5.81,2.23,7.63,3.34,3.34,2.76,5.03,,
August,9.89,4.23,9.13,5.09,3.91,6.12,0.50,6.53,3.84,5.46,,
September,0.81,4.18,6.65,7.81,3.86,7.96,2.28,3.47,2.65,8.46,,
October,8.98,9.95,4.53,6.97,8.46,1.27,1.31,3.78,4.78,3.07,,
November,4.19,1.79,6.23,10.23,0.92,9.03,8.14,3.82,8.57,8.32,,
December,3.74,4.15,3.37,4.93,4.21,6.14,5.92,4.07,9.47,3.11,,
Total,60.42,54.88,61.68,75.10,53.26,66.46,47.08,55.28,53.60,60.15,,
Calc annual,60.42,54.88,61.68,75.10,53.26,66.46,47.08,55.28,53.60,60.15,,
Difference,-0.00,0.00,0.00,0.00,-0.00,-0.00,-0.00,0.00,0.00,0.00,,
