"UPHALL NO. 7",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5146,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,1.50,3.68,2.88,3.75,2.62,3.55,2.90,7.15,3.40,2.25,,
February,4.03,1.29,2.78,0.95,5.20,2.52,0.95,3.35,3.50,3.30,,
March,2.87,1.34,2.22,0.57,2.12,2.48,3.55,2.30,1.05,3.00,,
April,1.33,2.36,1.55,2.33,1.55,0.78,4.75,2.55,2.35,3.05,,
May,5.85,2.05,3.70,2.75,4.20,2.19,3.05,2.00,1.90,1.70,,
June,0.71,0.98,3.05,2.56,3.05,2.42,3.60,5.00,1.00,2.15,,
July,2.93,2.25,2.53,2.98,3.78,3.73,2.95,3.50,2.15,4.75,,
August,4.06,2.43,4.18,4.55,2.65,3.46,0.00,8.60,4.10,3.65,,
September,0.95,3.80,3.32,4.06,5.19,5.30,2.60,4.30,1.70,7.15,,
October,3.10,3.75,5.05,3.55,4.45,0.78,1.55,3.15,5.90,2.50,,
November,1.70,0.72,1.30,6.85,0.62,4.43,4.55,3.15,3.25,3.85,,
December,1.58,2.78,1.60,3.20,2.70,2.92,3.00,3.80,6.40,2.45,,
Total,30.61,27.43,34.16,38.10,38.13,34.56,33.45,48.85,36.70,39.80,,
Calc annual,30.61,27.43,34.16,38.10,38.13,34.56,33.45,48.85,36.70,39.80,,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,,
