"WATERSHEDDLES RESERVOIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3013/1,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,3.02,5.47,7.15,9.61,4.66,5.21,4.62,10.45,3.35,4.00,,
February,7.74,1.99,4.77,3.52,5.91,7.30,2.25,4.25,4.36,7.80,,
March,4.96,4.17,1.83,0.76,1.55,2.20,13.08,3.09,1.81,2.89,,
April,3.22,2.54,3.35,3.89,2.17,1.70,4.84,3.04,5.71,4.47,,
May,3.36,4.46,3.79,4.49,5.12,2.06,2.71,1.53,3.06,2.70,,
June,0.82,1.45,4.84,4.59,4.01,3.00,3.63,5.41,1.10,2.82,,
July,3.34,5.59,4.29,3.75,2.60,5.35,3.93,2.30,3.04,4.59,,
August,6.60,5.20,7.49,3.52,4.36,8.66,0.38,5.77,3.34,8.15,,
September,0.85,4.13,5.35,7.21,3.00,8.89,3.45,4.03,1.39,8.19,,
October,6.62,9.13,3.62,6.68,6.04,1.45,1.80,3.11,5.85,4.17,,
November,3.75,1.99,4.11,8.48,0.84,8.55,8.35,2.39,8.10,6.91,,
December,3.10,5.44,3.73,5.64,2.78,4.51,5.33,5.56,9.08,3.01,,
Total,47.38,51.56,54.32,62.14,43.04,58.88,54.37,50.93,50.19,59.70,,
Calc annual,47.38,51.56,54.32,62.14,43.04,58.88,54.37,50.93,50.19,59.70,,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,0.00,0.00,,
