"GREENFIELD (UPPERWOOD MOOR)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3098/5,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,3.95,6.52,6.95,7.62,5.92,6.64,4.33,12.60,3.75,4.21,,
February,7.37,1.96,3.61,3.31,6.14,8.04,2.50,3.74,3.83,6.23,,
March,6.20,4.28,2.29,0.94,1.59,2.48,8.20,1.72,2.35,3.10,,
April,4.27,2.88,2.98,3.20,3.01,2.70,4.97,2.59,5.18,5.08,,
May,3.37,4.35,2.68,4.98,4.39,3.34,3.45,2.16,3.50,2.83,,
June,1.62,1.55,4.33,3.93,7.27,4.57,3.31,5.70,1.04,3.36,,
July,3.59,6.14,2.89,4.40,2.53,7.68,3.28,3.30,3.34,4.55,,
August,8.91,6.11,7.40,,5.12,6.03,0.35,4.86,4.33,5.52,,
September,0.91,3.82,5.19,,3.42,8.96,3.50,3.23,2.37,8.30,,
October,6.51,7.95,3.02,,7.34,2.05,1.83,3.11,4.86,3.75,,
November,3.11,1.32,4.26,,1.33,10.61,8.70,2.83,9.10,8.23,,
December,3.39,4.69,3.16,,3.59,4.66,6.37,5.23,8.91,4.05,,
Total,53.20,51.57,48.76,,51.65,67.76,50.79,51.07,52.56,59.21,,
Calc annual,53.20,51.57,48.76,28.38,51.65,67.76,50.79,51.07,52.56,59.21,,
Difference,0.00,-0.00,-0.00,NaN,-0.00,0.00,0.00,0.00,0.00,-0.00,,
