"BRECHIN (STRACATHRO HOSPITAL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5611/1,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,,,,-999.00,4.06,1.97,4.47,4.75,1.28,1.74,,
February,,,,,2.50,1.04,3.27,2.35,1.27,2.52,,
March,,,,,1.04,1.90,4.40,0.89,1.75,1.73,,
April,,,,,1.07,0.22,2.67,0.97,1.83,1.12,,
May,,,,-999.00,4.92,1.74,5.29,3.55,1.63,1.05,,
June,,,,2.98,3.23,4.06,2.59,3.75,0.98,0.73,,
July,,,,2.18,2.83,5.60,1.87,2.76,2.87,3.65,,
August,,,,1.98,3.67,3.64,0.08,6.13,3.37,2.82,,
September,,,,2.37,3.12,4.26,2.28,2.20,0.97,5.48,,
October,,,,4.92,5.53,0.42,1.93,3.68,3.05,1.28,,
November,,,,3.58,1.77,7.52,2.24,1.34,3.83,3.15,,
December,,,,2.77,5.66,4.65,1.74,4.56,2.09,1.50,,
Total,,,,-999.00,39.40,37.02,32.83,36.93,24.92,26.77,,
Calc annual,0.00,0.00,0.00,20.78,39.40,37.02,32.83,36.93,24.92,26.77,,
Difference,NaN,NaN,NaN,-1019.78,-0.00,0.00,-0.00,0.00,0.00,-0.00,,
