"MARSDEN DEER HILL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,,3.75,3.28,1.17,4.65,2.08,2.00,1.81,4.00,7.47,,
February,,0.66,1.88,6.62,8.59,1.05,2.07,3.59,4.11,1.93,,
March,,2.61,0.86,0.57,3.53,3.93,5.98,4.97,1.58,3.03,,
April,,2.49,1.54,0.86,3.50,2.73,1.78,3.79,3.46,3.45,,
May,,3.75,4.80,2.50,2.83,2.00,0.61,2.15,4.05,3.36,,
June,,2.78,4.16,2.26,4.11,4.62,3.94,3.91,3.70,2.05,,
July,,3.27,3.50,4.81,3.95,8.09,2.81,1.77,1.30,1.75,,
August,,9.28,4.57,2.54,4.69,3.88,2.47,4.06,6.54,3.30,,
September,,4.33,4.27,4.17,1.11,1.27,9.03,4.03,0.77,8.22,,
October,,8.22,8.26,3.70,6.88,5.45,5.69,2.40,5.86,4.08,,
November,6.54,4.56,3.75,3.72,3.34,4.69,1.70,5.24,3.05,2.41,,
December,0.58,9.52,1.68,5.66,3.96,4.71,5.86,5.66,6.37,2.99,,
Total,,55.22,42.55,38.58,51.14,44.50,43.94,43.38,44.79,44.04,,
Calc annual,7.12,55.22,42.55,38.58,51.14,44.50,43.94,43.38,44.79,44.04,,
Difference,NaN,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,,
