Rainfall at,CROMARTY
,
Station no,,
,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899
January,2.65,1.53,1.97,1.38,1.47,3.60,1.77,2.00,1.51,4.05,
February,0.45,1.81,2.38,2.81,3.64,1.15,0.88,0.69,2.96,2.44,
March,1.96,1.59,0.90,0.38,0.81,2.50,1.82,1.20,1.67,3.39,
April,0.95,0.35,1.04,0.71,0.50,1.60,1.34,0.56,1.33,4.28,
May,1.09,2.68,1.88,0.68,2.65,1.00,1.12,1.14,1.36,2.45,
June,1.98,1.01,1.87,0.94,0.96,3.95,3.34,1.73,0.54,2.24,
July,2.85,3.80,2.72,1.48,3.10,1.45,2.76,0.18,0.71,2.36,
August,3.38,2.61,2.65,2.07,4.30,1.80,1.46,1.55,2.63,1.19,
September,0.17,1.84,1.87,2.64,0.54,1.90,4.05,0.78,2.28,3.54,
October,3.82,1.16,4.79,2.81,1.90,1.60,3.25,1.68,2.36,0.76,
November,2.29,1.67,1.67,1.85,0.67,0.50,0.77,2.18,2.80,3.53,
December,0.31,0.86,1.23,2.04,1.30,2.55,2.36,2.09,5.79,4.15,
Total,21.90,20.91,24.97,19.79,21.84,23.60,24.92,15.78,25.94,34.38,
Calc annual,21.90,20.91,24.97,19.79,21.84,23.60,24.92,15.78,25.94,34.38,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
