"HONINGHAM HALL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,1.34,2.28,,,,,,,
February,,,,2.94,1.54,,,,,,,
March,,,,1.39,0.89,,,,,,,
April,,,,0.52,1.87,,,,,,,
May,,,,1.54,3.15,,,,,,,
June,,,,1.02,2.05,,,,,,,
July,,,,2.86,1.99,,,,,,,
August,,,,3.06,2.92,,,,,,,
September,,,,1.65,3.65,,,,,,,
October,,,,3.52,4.57,,,,,,,
November,,,,3.10,1.54,,,,,,,
December,,,,2.69,2.13,,,,,,,
Total,,,,25.63,28.58,,,,,,,
Calc annual,0.00,0.00,0.00,25.63,28.58,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,NaN,NaN,NaN,-0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,
