BATH PARAGON,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR8479,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,2.54,2.49,5.28,4.21,,,,,,,,
February,2.15,1.53,3.41,1.54,,,,,,,,
March,1.33,1.37,2.19,3.59,,,,,,,,
April,0.54,3.57,2.99,0.66,,,,,,,,
May,2.13,1.01,2.00,1.71,,,,,,,,
June,0.79,1.84,3.40,1.11,,,,,,,,
July,0.91,5.02,2.42,2.63,,,,,,,,
August,1.34,1.22,1.60,3.03,,,,,,,,
September,1.19,5.71,3.15,1.25,,,,,,,,
October,5.33,1.60,3.71,2.54,,,,,,,,
November,2.20,0.77,4.01,2.56,,,,,,,,
December,2.06,2.03,4.50,0.56,,,,,,,,
Total,22.51,28.16,38.66,25.39,,,,,,,,
Calc annual,22.51,28.16,38.66,25.39,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,,
