"TAF FECHAN (NEUADD RES) NO.6M",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4171,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,17.20,16.05,8.20,8.00,8.90,14.65,14.80,13.20,21.25,4.35,16.53,
February,8.20,0.65,12.25,15.02,1.37,13.65,8.50,7.80,14.25,2.15,1.16,
March,11.35,12.00,9.80,2.89,4.18,7.38,2.78,9.60,9.74,2.18,6.00,
April,15.20,2.00,6.60,6.78,9.33,5.92,5.68,4.15,3.57,1.60,6.72,
May,7.05,4.60,2.85,4.98,8.83,10.45,6.20,4.38,1.58,9.40,3.99,
June,7.78,0.11,2.60,2.85,5.32,0.03,5.10,9.10,11.65,5.90,6.28,
July,13.50,7.13,12.05,5.98,10.58,4.48,6.70,10.75,7.30,7.32,11.21,
August,5.40,13.47,7.15,7.82,9.70,7.65,9.23,16.98,8.63,7.54,9.15,
September,7.88,5.56,5.85,7.17,14.45,5.62,5.15,14.25,3.50,3.73,10.00,
October,6.86,3.84,2.57,15.27,12.32,13.80,9.28,14.65,16.25,14.55,12.33,
November,7.15,5.30,5.40,7.95,6.58,4.90,19.40,8.61,22.20,25.65,11.35,
December,15.60,13.85,12.48,8.68,14.48,10.70,1.50,5.20,9.56,25.26,10.05,
Total,123.17,84.56,87.80,93.39,106.04,99.23,94.32,118.67,129.48,109.63,104.77,
Calc annual,123.17,84.56,87.80,93.39,106.04,99.23,94.32,118.67,129.48,109.63,104.77,
Difference,0.00,0.00,-0.00,-0.00,0.00,-0.00,-0.00,-0.00,0.00,-0.00,0.00,
