"WELLS (MENTAL HOSPITAL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2017,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.22,4.08,4.05,2.32,4.76,3.00,4.38,5.75,5.79,1.76,4.54,
February,1.30,0.31,3.66,6.94,0.48,4.35,3.02,5.23,2.76,1.20,0.70,
March,2.82,2.25,2.93,1.61,1.31,0.65,0.64,3.86,2.83,0.26,2.18,
April,5.13,1.20,2.67,2.24,3.13,2.63,2.99,2.54,1.63,0.93,2.82,
May,1.93,2.41,0.98,1.69,4.93,3.39,2.79,1.42,1.76,2.13,2.11,
June,3.37,0.57,1.87,0.71,2.91,0.01,3.25,4.16,2.36,1.72,0.88,
July,6.81,0.55,3.72,1.85,4.49,4.03,5.95,4.31,2.77,2.03,3.14,
August,2.06,1.59,3.55,4.32,6.18,6.25,3.35,4.61,2.73,4.64,4.57,
September,1.91,2.26,2.91,3.20,3.25,4.63,1.97,6.96,1.15,0.43,4.02,
October,2.87,1.00,2.18,5.74,6.46,3.80,4.86,3.76,6.25,5.98,3.60,
November,1.73,2.90,1.60,2.88,3.35,2.96,7.49,4.45,3.59,7.21,5.91,
December,2.49,2.45,3.80,3.42,3.79,3.89,0.68,3.11,3.24,5.93,4.20,
Total,37.64,21.57,33.92,36.92,45.04,39.59,41.37,50.16,36.86,34.22,38.67,
Calc annual,37.64,21.57,33.92,36.92,45.04,39.59,41.37,50.16,36.86,34.22,38.67,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,
