"CROYDON ADDISCOMBE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR1849,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,,,,,1.30,3.58,0.95,5.42,1.12,2.62,,
February,,,,,2.07,0.99,2.11,1.81,1.40,3.47,,
March,,,,,0.56,0.62,2.95,2.22,1.36,0.57,,
April,,,,,1.93,1.83,1.73,4.17,4.04,2.61,,
May,,,,1.30,0.79,1.00,0.99,2.19,3.44,3.74,,
June,,,,3.27,2.72,2.67,1.09,0.74,3.38,3.80,,
July,,,,2.36,1.17,4.70,0.41,2.54,0.62,3.86,,
August,,,,2.60,2.60,0.96,2.87,2.70,5.89,4.69,,
September,,,,2.44,2.50,2.81,2.66,1.59,1.01,3.20,,
October,,,,3.20,4.75,4.06,1.31,2.12,2.15,0.70,,
November,,,,2.73,2.57,3.20,2.76,5.09,3.97,1.32,,
December,,,,0.42,1.78,1.18,7.26,1.72,1.41,0.98,,
Total,,,,,24.74,27.60,27.09,32.31,29.79,31.56,,
Calc annual,0.00,0.00,0.00,18.32,24.74,27.60,27.09,32.31,29.79,31.56,,
Difference,NaN,NaN,NaN,NaN,-0.00,0.00,0.00,0.00,0.00,0.00,,
