HOY (GRAEMSAY SOUND, HIGH),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5821,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.48,4.09,2.26,3.92,3.46,3.39,3.97,1.92,6.00,1.25,3.13,
February,5.20,1.03,2.02,2.87,3.27,4.21,2.80,0.97,3.92,0.82,1.29,
March,3.34,2.62,2.25,1.14,2.50,2.15,4.92,3.65,2.19,0.38,2.53,
April,1.65,1.08,2.09,2.69,2.10,2.70,1.19,4.53,1.66,2.10,1.62,
May,3.51,1.65,2.83,2.47,1.57,2.01,1.05,1.83,1.78,2.47,2.95,
June,0.32,1.55,1.88,2.02,1.15,1.13,1.09,2.57,2.45,2.76,1.85,
July,2.32,2.17,2.75,3.30,1.62,1.74,1.02,0.48,2.37,1.45,1.76,
August,0.80,2.24,2.44,3.74,4.01,1.27,2.14,1.01,1.12,4.31,5.54,
September,1.21,2.85,2.31,4.74,3.23,3.63,3.96,3.15,3.43,6.00,3.51,
October,0.62,3.01,1.75,6.97,3.22,4.24,7.27,4.72,4.23,6.64,5.50,
November,3.95,2.21,3.13,5.71,2.80,1.44,4.73,4.73,5.73,4.41,5.31,
December,2.70,4.33,4.26,4.66,3.37,2.72,4.18,0.57,4.11,5.89,3.52,
Total,29.10,28.83,29.97,44.23,32.30,30.63,38.32,30.13,38.99,38.48,38.51,
Calc annual,29.10,28.83,29.97,44.23,32.30,30.63,38.32,30.13,38.99,38.48,38.51,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,
