"HULL (5 BAKER STREET) KINGSTON UPON HULL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR2009,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,,,,,1.00,1.50,1.40,2.50,2.20,2.60,,
February,,,,,2.10,1.65,1.70,1.00,1.39,1.34,,
March,,,,,1.59,1.58,1.70,1.78,1.80,2.10,,
April,,,,,1.00,0.63,0.51,2.24,2.00,1.91,,
May,,,,,1.30,2.70,1.30,1.63,1.70,4.56,,
June,,,,,1.32,1.16,3.25,1.40,1.10,1.40,,
July,,,,,0.60,2.36,2.70,2.48,0.90,0.54,,
August,,,,,1.25,4.14,3.10,2.15,2.10,2.20,,
September,,,,,2.30,0.41,4.59,1.90,1.54,2.74,,
October,,,,,1.70,4.33,2.10,1.29,2.68,1.83,,
November,,,,,2.00,2.29,2.18,1.48,1.50,2.40,,
December,,,,,2.37,0.74,1.26,2.38,6.43,3.55,,
Total,,,,,18.53,23.49,25.79,22.23,25.34,27.17,,
Calc annual,0.00,0.00,0.00,0.00,18.53,23.49,25.79,22.23,25.34,27.17,,
Difference,NaN,NaN,NaN,NaN,0.00,0.00,-0.00,0.00,0.00,0.00,,
