CLIFTON GLOUCESTERSHIRE,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR6585,,,,,,,,,,,
,,,,,,,,,,,,
,1800,1801,1802,1803,1804,1805,1806,1807,1808,1809,,
January,,,1.03,,,,,,,,,
February,,,1.76,,,,,,,,,
March,,,0.44,,,,,,,,,
April,,,0.53,,,,,,,,,
May,,,2.35,,,,,,,,,
June,,,1.17,,,,,,,,,
July,,,3.60,,,,,,,,,
August,,,1.10,,,,,,,,,
September,,,0.51,,,,,,,,,
October,,,3.02,,,,,,,,,
November,,,2.87,,,,,,,,,
December,,,3.03,,,,,,,,,
Total,,,21.41,,,,,,,,,
Calc annual,0.00,0.00,21.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,NaN,NaN,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
