ROYSTON THERFIELD RECTORY,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,,,,,,,,3.55,1.47,1.89,,
February,,,,,,,,2.18,1.15,3.64,,
March,,,,,,,,1.92,0.98,0.93,,
April,,,,,,,,2.86,1.38,2.11,,
May,,,,,,,,2.07,4.26,3.54,,
June,,,,,,,,0.75,1.72,4.94,,
July,,,,,,,,4.88,0.62,4.77,,
August,,,,,,,,3.83,4.60,4.77,,
September,,,,,,,,1.66,1.03,2.58,,
October,,,,,,,,1.11,1.94,0.69,,
November,,,,,,,,3.41,3.93,0.80,,
December,,,,,,,,2.04,1.34,0.58,,
Total,,,,,,,,30.26,24.42,31.24,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.26,24.42,31.24,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,-0.00,,
