"DARTMOOR (STRANE VALLEY)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1703,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,9.47,9.61,,,2.59,9.40,
February,,,,,,8.73,,,,3.76,5.01,
March,,,,,,1.52,,,,0.79,4.09,
April,,,,,,5.22,,,,0.87,5.08,
May,,,,,,7.00,,,,5.52,3.14,
June,,,,,,0.00,,,,2.67,2.11,
July,,,,,,6.44,,,,2.75,4.00,
August,,,,,9.03,6.38,,,,4.93,6.05,
September,,,,,7.32,5.77,,,,0.76,5.91,
October,,,,,10.07,8.56,,,,10.01,7.36,
November,,,,,7.09,5.90,,,,19.86,10.65,
December,,,,,11.23,9.03,,,,13.44,5.93,
Total,,,,,,74.02,,,,67.95,68.73,
Calc annual,0.00,0.00,0.00,0.00,44.74,74.02,9.61,0.00,0.00,67.95,68.73,
Difference,NaN,NaN,NaN,NaN,NaN,-0.00,NaN,NaN,NaN,0.00,0.00,
