"SANDGATE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,262,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,,,,,0.64,,,,,,,
February,,,,,1.77,,,,,,,
March,,,,,2.57,,,,,,,
April,,,,,0.48,,,,,,,
May,,,,,2.28,,,,,,,
June,,,,,2.11,,,,,,,
July,,,,,0.56,,,,,,,
August,,,,,1.49,,,,,,,
September,,,,,3.01,,,,,,,
October,,,,,1.32,,,,,,,
November,,,,,5.18,,,,,,,
December,,,,,0.74,,,,,,,
Total,,,,,22.15,,,,,,,
Calc annual,0.00,0.00,0.00,0.00,22.15,0.00,0.00,0.00,0.00,0.00,,
Difference,NaN,NaN,NaN,NaN,0.00,NaN,NaN,NaN,NaN,NaN,,
