"OSBORNE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,610,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,6.92,1.61,6.23,
February,,,,,,,,,2.24,1.29,0.90,
March,,,,,,,,,3.59,0.26,1.65,
April,,,,,,,,,2.26,1.11,2.71,
May,,,,,,,,,1.41,2.84,2.06,
June,,,,,,,,,2.49,1.82,0.47,
July,,,,,,,,,1.90,1.40,2.08,
August,,,,,,,,,2.13,1.86,3.70,
September,,,,,,,,,1.39,0.65,3.92,
October,,,,,,,,,7.91,4.76,3.12,
November,,,,,,,,,3.88,9.09,5.77,
December,,,,,,,,,4.18,8.95,4.34,
Total,,,,,,,,,40.30,35.64,36.95,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.30,35.64,36.95,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,
