"LEWES, SUSSEX",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,,
January,,,,,,,,,,2.82,,
February,,,,,,,,,,1.90,,
March,,,,,,,,,,0.98,,
April,,,,,,,,,,4.68,,
May,,,,,,,,,,2.55,,
June,,,,,,,,,,1.11,,
July,,,,,,,,,,2.47,,
August,,,,,,,,,,0.78,,
September,,,,,,,,,,3.24,,
October,,,,,,,,,,4.49,,
November,,,,,,,,,,1.59,,
December,,,,,,,,,,3.78,,
Total,,,,,,,,,,30.39,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.39,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,,
