"BEDFORD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,,
January,,,1.47,1.05,,,,,,,,
February,,,1.43,2.27,,,,,,,,
March,,,1.70,1.24,,,,,,,,
April,,,0.61,1.72,,,,,,,,
May,,,1.88,5.67,,,,,,,,
June,,,2.27,1.75,,,,,,,,
July,,,1.57,1.28,,,,,,,,
August,,,2.19,3.36,,,,,,,,
September,,,3.25,0.39,,,,,,,,
October,,,1.18,3.81,,,,,,,,
November,,,3.73,2.09,,,,,,,,
December,,,0.96,0.44,,,,,,,,
Total,,,22.24,25.07,,,,,,,,
Calc annual,0.00,0.00,22.24,25.07,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,NaN,NaN,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,,
