"BOWDEN HALL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,871151,,,,,,,,,,,
,,,,,,,,,,,,
,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,,
January,,,,1.40,0.80,1.20,2.10,1.30,0.88,0.65,,
February,,,,2.50,1.40,0.37,0.70,0.60,2.70,1.62,,
March,,,,0.70,1.75,0.75,1.70,1.50,2.60,0.35,,
April,,,,1.80,0.60,0.90,3.50,2.20,2.80,3.00,,
May,,,,2.40,0.60,2.00,1.40,1.50,1.10,2.50,,
June,,,,2.50,0.80,2.60,1.20,2.60,4.20,1.33,,
July,,,,3.25,1.40,2.90,2.40,0.20,1.70,3.08,,
August,,,,4.20,3.10,2.60,3.30,1.00,3.10,1.14,,
September,,,,1.10,2.75,2.30,3.20,1.80,4.70,2.90,,
October,,,,4.70,2.30,1.60,4.50,4.00,3.80,2.10,,
November,,,,1.90,3.00,2.00,1.20,2.00,1.15,1.15,,
December,,,,0.60,0.20,1.60,0.50,2.10,2.00,1.70,,
Total,,,,27.05,18.70,20.82,25.70,20.80,30.73,21.52,,
Calc annual,0.00,0.00,0.00,27.05,18.70,20.82,25.70,20.80,30.73,21.52,,
Difference,NaN,NaN,NaN,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,,
