"GATESGARTH, BUTTERMERE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,,
January,,,,,,13.78,-999.00,4.34,8.25,17.54,,
February,,,,,,2.61,9.88,5.07,24.78,4.65,,
March,,,,,,9.07,15.07,2.65,8.57,3.53,,
April,,,,,,10.60,7.11,5.47,3.54,2.69,,
May,,,,,,4.90,3.69,5.32,3.17,5.42,,
June,,,,,,8.02,5.85,5.86,8.31,2.24,,
July,,,,,5.70,8.72,19.51,1.99,13.66,13.94,,
August,,,,,9.08,15.75,10.68,9.14,11.37,6.19,,
September,,,,,7.92,8.49,3.33,10.13,5.43,3.89,,
October,,,,,10.78,10.88,18.78,16.83,15.72,18.25,,
November,,,,,5.49,13.48,10.15,22.86,12.40,13.02,,
December,,,,,0.47,17.83,5.94,16.59,18.35,5.73,,
Total,,,,,,124.13,121.90,106.25,133.55,97.09,,
Calc annual,0.00,0.00,0.00,0.00,39.44,124.13,109.99,106.25,133.55,97.09,,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,11.91,-0.00,0.00,0.00,,
