BURNLEY BRIERCLIFFE,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR8886,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,,,,,,,,,,,,
February,,,,,,,,,,,,
March,,,,,,,,,,2.13,,
April,,,,,,,,,,1.56,,
May,,,,,,,,,,2.07,,
June,,,,,,,,,,5.10,,
July,,,,,,,,,,5.92,,
August,,,,,,,,,,5.25,,
September,,,,,,,,,,2.63,,
October,,,,,,,,,,3.25,,
November,,,,,,,,,,1.65,,
December,,,,,,,,,,3.20,,
Total,,,,,,,,,,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32.76,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
