"TREDEGAR SIRHOWY IRON WORKS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR3186,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,5.09,4.13,15.42,10.55,6.20,,,,,,,
February,6.26,4.71,8.32,1.34,3.32,,,,,,,
March,2.89,3.39,5.80,7.28,2.93,,,,,,,
April,0.87,6.31,4.01,0.69,3.82,,,,,,,
May,3.52,0.68,2.88,2.75,1.03,,,,,,,
June,0.63,2.91,5.86,2.56,2.08,,,,,,,
July,3.78,7.99,5.06,5.09,1.87,,,,,,,
August,3.59,3.95,1.97,6.96,6.74,,,,,,,
September,3.51,7.14,6.36,2.56,3.48,,,,,,,
October,11.13,7.29,7.84,3.89,6.63,,,,,,,
November,-999.00,1.37,9.69,2.98,3.65,,,,,,,
December,2.68,4.54,8.55,2.60,3.27,,,,,,,
Total,51.55,54.41,81.76,49.25,45.02,,,,,,,
Calc annual,43.95,54.41,81.76,49.25,45.02,0.00,0.00,0.00,0.00,0.00,,
Difference,7.60,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,,
