"ABERDEEN (SKENE ST GARDEN)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR1530,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,,,,,,,,6.17,3.41,4.76,,
February,,,,,,,,1.67,2.03,1.38,,
March,,,,,,,,2.60,1.93,1.87,,
April,,,,,,,,3.41,2.53,2.67,,
May,,,,,,,1.68,3.00,1.39,1.52,,
June,,,,,,,1.50,1.77,0.52,2.23,,
July,,,,,,,3.38,3.49,0.67,1.07,,
August,,,,,,,3.20,3.53,7.55,1.28,,
September,,,,,,,3.09,2.20,3.47,5.31,,
October,,,,,,,2.90,2.32,2.08,6.78,,
November,,,,,,,2.29,1.06,1.76,1.62,,
December,,,,,,,3.55,2.76,6.90,3.27,,
Total,,,,,,,,33.98,34.24,33.76,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,21.59,33.98,34.24,33.76,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,-0.00,,
