"SKENE STREET, ABERDEEN",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR1530,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,,,,,,,,4.00,3.08,4.30,,
February,,,,,,,,1.51,1.78,1.32,,
March,,,,,,,,2.35,1.76,1.89,,
April,,,,,,,,3.17,2.67,2.63,,
May,,,,,,,,2.64,1.34,1.51,,
June,,,,,,,1.45,1.13,0.54,2.24,,
July,,,,,,,3.36,3.28,0.64,1.00,,
August,,,,,,,3.23,3.54,7.12,1.26,,
September,,,,,,,2.97,2.08,4.15,5.47,,
October,,,,,,,2.67,2.18,2.02,6.36,,
November,,,,,,,2.09,0.97,1.61,1.86,,
December,,,,,,,3.20,2.44,6.21,2.80,,
Total,,,,,,,,29.29,32.92,32.64,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,18.97,29.29,32.92,32.64,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,0.00,,
