"LANCASTER BLEA TARN RESERVOIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3048,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.79,6.33,2.94,3.96,3.43,2.87,4.40,4.02,10.23,1.35,6.26,
February,2.62,0.24,4.06,4.28,0.62,5.04,4.36,2.99,5.08,0.85,0.22,
March,4.69,3.68,2.20,1.05,1.38,1.25,1.08,3.25,2.76,0.88,2.73,
April,4.66,1.42,1.68,2.83,1.38,2.39,1.83,1.71,1.51,1.33,1.56,
May,4.55,3.39,3.06,2.86,5.31,4.24,2.59,1.74,0.66,2.10,1.11,
June,2.21,0.64,3.13,0.74,3.14,0.56,3.40,3.43,5.28,1.55,2.33,
July,6.40,1.18,5.69,4.04,3.11,2.58,4.52,4.21,5.04,3.58,3.45,
August,1.96,7.01,6.07,5.23,5.34,3.66,3.92,6.26,5.80,6.72,6.64,
September,2.16,2.06,4.23,4.14,5.15,3.57,4.81,6.94,2.60,3.07,2.43,
October,1.10,2.40,0.84,6.52,5.98,5.66,3.31,4.25,5.40,7.17,7.43,
November,2.18,1.94,2.77,5.78,2.84,2.01,6.65,5.42,6.52,8.08,4.62,
December,2.58,5.91,4.60,4.33,6.50,2.30,0.99,1.00,3.21,7.44,4.62,
Total,38.90,36.20,41.27,45.76,44.18,36.13,41.86,45.22,54.09,44.12,43.40,
Calc annual,38.90,36.20,41.27,45.76,44.18,36.13,41.86,45.22,54.09,44.12,43.40,
Difference,-0.00,0.00,-0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,
