"GLENOGIL WATER WORKS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5605,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.00,3.34,7.12,3.17,4.41,2.89,7.23,3.21,7.23,2.49,3.45,
February,2.99,1.16,4.94,11.12,2.12,7.22,6.63,2.06,2.44,4.13,2.46,
March,2.93,2.81,3.04,2.12,1.04,1.48,1.95,3.95,6.85,0.18,1.73,
April,3.08,1.41,2.29,4.24,2.19,3.62,3.05,1.67,1.75,1.27,2.87,
May,4.72,3.72,0.88,2.30,5.71,5.24,2.67,2.60,1.33,2.55,2.98,
June,0.96,0.43,1.71,1.19,2.23,0.34,3.49,4.50,3.17,2.66,2.88,
July,3.18,3.16,3.30,2.35,6.63,2.64,2.62,2.84,2.20,3.95,2.76,
August,3.43,4.78,2.53,5.79,3.87,3.94,2.44,5.47,6.60,5.95,6.35,
September,3.04,1.60,3.80,3.05,5.20,2.98,4.39,4.58,3.65,0.76,6.41,
October,5.69,2.80,1.68,3.71,4.82,3.58,6.51,6.58,4.15,3.96,3.99,
November,3.66,3.77,2.01,3.18,3.34,1.62,7.50,4.18,3.78,4.60,4.23,
December,5.41,2.21,2.99,5.52,5.22,2.78,0.57,3.30,4.72,7.41,4.38,
Total,43.09,31.19,36.29,47.74,46.78,38.33,49.05,44.94,47.87,39.91,44.49,
Calc annual,43.09,31.19,36.29,47.74,46.78,38.33,49.05,44.94,47.87,39.91,44.49,
Difference,0.00,-0.00,-0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,
