"NEWTON CAERSWS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR2670,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,,,,,,,1.79,,,2.17,,
February,,,,,,,4.11,,,3.39,,
March,,,,,,,4.58,,,2.12,,
April,,,,,,,3.50,,,1.96,,
May,,,,,,,1.30,,,2.15,,
June,,,,,,,1.70,,,4.35,,
July,,,,,,,1.50,,,4.89,,
August,,,,,,,3.20,,,6.52,,
September,,,,,,,5.65,,,3.13,,
October,,,,,,,4.30,,,0.97,,
November,,,,,,,5.81,,,,,
December,,,,,,,7.40,,,3.46,,
Total,,,,,,,44.84,,,35.11,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,44.84,0.00,0.00,35.11,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,NaN,NaN,0.00,,
