"KIRKSTONE PASS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR1874,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,2.64,1.12,,,,,,8.68,,,,
February,5.80,8.89,,,,,,5.74,,,,
March,5.74,,,,,,,3.92,,,,
April,4.00,,,,,,,3.94,,,,
May,2.45,,,,,,,3.61,,,,
June,9.43,,,,,,,1.06,,,,
July,7.92,,,,,,,4.86,,,,
August,2.87,,,,,,,4.14,,,,
September,5.30,,,,,,,9.59,,,,
October,1.12,,,,,,,6.97,,,,
November,16.41,,,,,,,5.83,,,,
December,11.66,,,,,,,9.71,,,,
Total,75.34,,,,,,,68.05,,,,
Calc annual,75.34,10.01,0.00,0.00,0.00,0.00,0.00,68.05,0.00,0.00,,
Difference,0.00,NaN,NaN,NaN,NaN,NaN,NaN,0.00,NaN,NaN,,
