MANCHESTER ECCLES,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR8172,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,2.36,0.91,3.02,2.80,2.34,2.61,1.41,4.05,2.62,,,
February,0.61,2.14,2.21,0.35,1.17,0.59,3.23,3.45,1.15,,,
March,2.09,0.64,2.17,2.14,2.30,0.60,2.93,2.09,1.28,,,
April,1.79,3.21,2.59,0.57,0.67,0.54,2.57,1.66,1.57,,,
May,0.60,1.90,2.18,1.75,1.85,2.35,0.99,2.63,3.84,,,
June,1.66,3.13,4.76,2.63,0.70,3.33,2.47,1.54,3.19,,,
July,0.57,2.87,6.95,3.79,1.82,5.31,2.91,4.56,1.28,,,
August,1.48,1.58,2.61,3.38,4.76,3.79,2.94,4.29,5.08,,,
September,1.75,3.93,5.71,1.89,2.77,4.92,3.33,2.13,3.81,,,
October,7.08,4.07,3.64,3.81,3.26,4.60,2.70,3.22,3.27,,,
November,2.17,1.15,2.45,1.76,4.25,3.46,2.88,4.17,,,,
December,2.19,1.93,2.71,0.53,2.31,0.82,4.04,2.79,,,,
Total,24.35,27.46,41.00,25.40,28.20,32.92,32.40,36.58,,,,
Calc annual,24.35,27.46,41.00,25.40,28.20,32.92,32.40,36.58,27.09,0.00,,
Difference,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,NaN,NaN,,
