Rainfall at,BRIG O'TURK,
Grid ref,NN536064,Long,-4.363032,Lat,56.227548
Station no,5514,
,,
,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
January,7.77,6.22,3.63,7.56,4.71,4.84,11.19,7.93,3.16,4.79,
February,4.46,1.78,3.25,6.75,3.08,1.86,5.50,3.31,3.28,5.20,
March,4.09,6.91,2.15,5.27,3.30,3.82,7.06,2.30,5.45,3.16,
April,4.75,2.96,3.75,2.82,3.93,2.24,2.82,2.61,5.54,6.73,
May,1.78,2.11,3.67,5.75,4.31,3.57,3.47,5.31,1.21,4.77,
June,4.07,3.57,2.77,3.78,3.38,3.81,2.35,3.13,3.34,3.65,
July,3.43,2.74,6.60,3.87,1.36,6.07,5.32,4.88,6.64,6.12,
August,7.10,5.24,3.65,6.98,1.40,7.04,5.51,6.10,1.99,4.81,
September,5.56,3.34,7.28,9.48,5.09,7.66,4.31,5.36,1.68,4.18,
October,1.87,6.82,4.63,11.07,5.36,5.09,7.11,5.89,7.00,5.28,
November,9.60,2.89,9.52,11.76,3.55,2.22,2.57,2.10,8.18,7.65,
December,9.49,5.65,8.30,11.96,12.09,8.75,10.83,7.87,10.39,6.96,
Total,63.97,50.23,59.20,87.05,51.56,56.97,68.04,56.79,57.86,63.30,
Calc annual,63.97,50.23,59.20,87.05,51.56,56.97,68.04,56.79,57.86,63.30,
Difference,-0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,
