"BRADFORD CANAL CRAGG END",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR3018,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,,,2.04,0.69,3.94,4.70,0.65,2.84,1.45,4.96,,
February,,,3.33,3.48,5.39,0.46,0.68,2.90,2.15,1.93,,
March,,,1.23,1.25,2.58,2.47,3.64,4.26,1.81,1.33,,
April,,,1.44,0.67,2.49,2.76,1.40,2.00,2.58,2.17,,
May,,,2.99,2.15,1.45,0.35,0.49,0.90,2.02,3.35,,
June,,,3.96,1.78,2.81,3.14,3.75,3.56,2.16,1.39,,
July,,3.20,1.87,3.73,3.17,5.58,2.04,0.66,0.60,2.04,,
August,,4.87,2.73,1.63,3.05,2.72,1.11,3.64,2.99,1.60,,
September,,2.39,1.76,2.13,0.52,1.28,6.09,2.84,0.69,4.55,,
October,,4.29,7.35,2.36,5.76,3.08,4.29,1.79,4.66,2.54,,
November,,3.31,1.77,1.74,1.58,3.86,1.47,2.27,2.77,1.39,,
December,,6.25,1.03,3.88,2.10,3.35,3.32,4.70,2.88,3.07,,
Total,,,31.50,25.49,34.84,33.75,28.93,32.36,26.76,30.32,,
Calc annual,0.00,24.31,31.50,25.49,34.84,33.75,28.93,32.36,26.76,30.32,,
Difference,NaN,NaN,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
