"STREET, MILLFIELD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2005/1,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,,3.46,
February,,,,,,,,,,,0.44,
March,,,,,,,,,,,1.72,
April,,,,,,,,,,,2.85,
May,,,,,,,,,,,1.64,
June,,,,,,,,,,,1.00,
July,,,,,,,,,,,1.77,
August,,,,,,,,,,,3.17,
September,,,,,,,,,,,3.24,
October,,,,,,,,,,,3.33,
November,,,,,,,,,,,3.63,
December,,,,,,,,,,,3.03,
Total,,,,,,,,,,,29.28,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.28,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,
