Rainfall at,LOWTHER CASTLE (PENRITH)
,
Station no,3689,
,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879
January,,,,,4.74,6.57,1.41,7.35,2.63,0.87,
February,,,,,3.01,0.69,4.00,2.91,1.85,2.05,
March,,,,,2.82,1.39,4.04,2.17,2.04,2.83,
April,,,,,3.05,0.83,1.60,2.17,1.91,1.94,
May,,,,,1.48,1.86,0.78,2.36,4.58,1.85,
June,,,,,1.56,4.31,2.10,1.56,2.30,3.06,
July,,,,,1.62,3.27,2.07,4.07,1.03,5.17,
August,,,,,4.48,1.94,4.23,2.45,3.68,7.04,
September,,,,,5.29,2.91,4.23,4.56,4.69,2.49,
October,,,,,9.67,2.97,3.58,6.70,4.81,1.34,
November,,,,,2.75,2.45,3.36,8.44,2.46,1.38,
December,,,,,2.79,2.04,6.69,3.34,2.92,2.88,
Total,,,,,43.26,31.23,38.09,48.08,34.90,32.90,
Calc annual,0.00,0.00,0.00,0.00,43.26,31.23,38.09,48.08,34.90,32.90,
Difference,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,0.00,
