"CAMBRIDGE CORPORATION PUMPING STATION",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1204,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,3.39,2.05,1.66,2.93,1.00,1.45,2.27,3.55,,
February,,,1.17,0.75,1.15,1.89,3.84,0.66,1.01,3.13,,
March,,,2.38,1.82,3.17,1.39,3.65,1.85,0.72,2.09,,
April,,,0.16,1.57,0.69,0.75,1.17,1.55,3.38,2.41,,
May,,,1.30,1.93,1.06,1.69,1.68,0.94,2.16,0.50,,
June,,,2.48,1.50,2.09,2.68,2.00,1.92,1.29,1.31,,
July,,,2.04,1.10,1.55,3.50,1.40,4.07,2.53,3.52,,
August,,,7.12,1.28,1.70,3.51,2.34,2.94,0.84,2.21,,
September,,,1.78,1.68,0.91,1.43,1.07,1.68,6.07,0.56,,
October,,,1.84,2.97,2.17,0.85,1.72,3.20,1.31,0.44,,
November,,,1.73,1.88,2.22,2.36,2.72,1.21,1.76,1.48,,
December,,,1.94,0.76,5.21,3.43,2.29,0.84,2.08,3.41,,
Total,,,27.33,19.29,23.58,26.41,24.88,22.31,25.42,24.61,,
Calc annual,0.00,0.00,27.33,19.29,23.58,26.41,24.88,22.31,25.42,24.61,,
Difference,NaN,NaN,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,,
