"BRADNINCH (BOWLEY CLOSE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1786,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,4.72,0.96,4.70,5.48,0.79,4.37,1.39,1.25,4.50,7.12,,
February,4.48,1.82,3.38,0.75,3.26,4.96,5.58,1.60,1.55,3.81,,
March,0.76,2.28,6.13,3.30,6.28,0.78,4.05,4.22,1.40,4.76,,
April,3.00,2.48,0.34,3.56,1.44,0.97,1.21,1.53,2.27,2.11,,
May,3.24,0.85,1.99,3.57,1.96,1.87,2.52,2.27,3.23,0.56,,
June,2.23,2.14,5.85,0.79,1.64,1.61,2.06,3.36,0.82,0.73,,
July,2.83,0.44,2.41,0.69,3.87,4.40,1.21,2.85,5.33,1.59,,
August,4.56,1.97,6.77,1.63,2.33,2.21,5.32,5.77,3.27,2.97,,
September,0.32,1.38,1.13,2.07,2.95,0.98,2.79,1.80,7.07,1.99,,
October,5.69,3.78,4.75,4.15,3.60,5.09,5.66,5.13,1.75,2.50,,
November,5.37,3.59,1.58,3.52,2.97,2.11,5.18,2.29,2.59,2.77,,
December,6.26,9.32,4.51,2.64,7.28,7.25,4.01,1.03,4.43,5.95,,
Total,43.46,31.01,43.54,32.15,38.37,36.60,40.98,33.10,38.21,36.86,,
Calc annual,43.46,31.01,43.54,32.15,38.37,36.60,40.98,33.10,38.21,36.86,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
