"WALLINGFORD BENSON OBSERVATORY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,,,,2.63,0.85,1.20,2.26,2.61,,
February,,,,,,3.65,3.58,0.89,0.71,1.61,,
March,,,,,,1.01,4.37,1.73,0.47,3.75,,
April,,,,,,0.77,0.57,1.38,3.18,2.35,,
May,,,,,,2.46,1.47,1.47,1.68,0.45,,
June,,,,,1.36,0.55,1.47,2.42,0.54,1.21,,
July,,,,,3.05,3.21,1.32,4.17,3.35,2.67,,
August,,,,,1.63,2.94,4.16,4.83,1.36,2.53,,
September,,,,,0.66,2.96,1.05,1.42,4.56,2.16,,
October,,,,,2.33,1.90,3.42,3.10,1.78,1.49,,
November,,,,,2.30,1.78,3.31,0.60,1.85,1.43,,
December,,,,,5.07,3.92,2.77,0.92,1.65,3.88,,
Total,,,,,,27.78,28.34,24.13,23.39,26.14,,
Calc annual,0.00,0.00,0.00,0.00,16.40,27.78,28.34,24.13,23.39,26.14,,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,-0.00,-0.00,0.00,0.00,,
