"AMBERGATE RESERVOIR CRICH",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,2.70,1.14,,,,,,,,,,
February,2.57,1.73,,,,,,,,,,
March,0.76,1.65,,,,,,,,,,
April,3.03,1.60,,,,,,,,,,
May,1.94,1.59,,,,,,,,,,
June,1.71,2.20,,,,,,,,,,
July,2.62,0.02,,,,,,,,,,
August,3.55,1.23,,,,,,,,,,
September,0.37,1.75,,,,,,,,,,
October,2.43,2.06,,,,,,,,,,
November,4.08,2.25,,,,,,,,,,
December,4.06,3.76,,,,,,,,,,
Total,29.82,20.98,,,,,,,,,,
Calc annual,29.82,20.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
