"ABERSYCHAN GLANSYCHAN",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,7.45,1.40,8.73,10.24,2.72,5.57,4.29,2.20,5.32,7.07,,
February,7.69,5.07,5.12,3.41,7.81,10.06,8.46,1.30,3.66,6.74,,
March,1.92,2.86,10.04,9.85,6.87,1.22,5.43,6.21,3.10,7.49,,
April,4.08,2.73,0.31,9.17,3.02,1.58,1.97,3.19,3.78,2.44,,
May,2.53,2.29,2.61,5.06,2.92,5.37,4.45,5.31,2.40,0.57,,
June,6.14,2.47,6.26,1.85,3.02,1.09,3.58,3.54,1.68,1.83,,
July,3.98,0.46,5.21,0.36,6.30,6.15,2.56,2.70,6.42,1.95,,
August,7.26,2.95,11.17,2.10,3.15,2.80,5.99,12.39,2.63,4.22,,
September,0.58,2.65,1.18,4.31,3.02,0.95,2.36,3.98,11.42,2.41,,
October,5.70,4.30,6.64,6.86,3.88,6.13,13.26,7.17,3.38,3.37,,
November,7.97,7.24,3.35,7.35,7.27,4.04,6.89,2.86,5.16,4.38,,
December,11.59,16.49,8.38,3.16,12.13,12.38,4.61,1.53,7.98,9.92,,
Total,66.89,50.91,69.00,63.72,62.11,57.34,63.85,52.38,56.93,52.39,,
Calc annual,66.89,50.91,69.00,63.72,62.11,57.34,63.85,52.38,56.93,52.39,,
Difference,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,,
