"BIGGLESWADE (NEW SPRING P.S.)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1174,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,1.32,2.25,1.27,1.77,1.98,2.54,1.25,1.98,
February,,,,3.12,1.38,2.34,3.20,2.58,1.31,0.74,0.30,
March,,,,2.73,0.89,1.09,0.32,1.76,0.69,0.05,1.45,
April,,,,1.82,2.23,1.77,3.12,1.84,1.51,1.24,1.63,
May,,,,1.44,4.48,2.55,2.43,0.89,1.63,1.82,1.95,
June,,,,0.61,2.22,0.12,2.04,2.35,1.95,0.73,0.36,
July,,,,2.40,2.79,2.28,2.79,2.52,2.01,1.32,2.60,
August,,,,2.93,2.06,2.45,1.18,3.21,2.91,1.03,2.29,
September,,,,2.44,1.86,2.38,1.80,4.11,0.75,0.22,2.82,
October,,,,3.67,4.14,3.02,2.27,1.11,3.05,3.14,0.76,
November,,,,1.19,2.21,1.80,3.21,2.10,1.91,4.59,3.17,
December,,,,1.93,1.93,1.63,0.32,1.57,2.24,2.91,2.19,
Total,,11.18,22.21,25.60,28.44,22.70,24.45,26.02,22.50,19.04,21.50,
Calc annual,0.00,0.00,0.00,25.60,28.44,22.70,24.45,26.02,22.50,19.04,21.50,
Difference,NaN,11.18,22.21,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,
