"LEEK (WITHENS, UPPER HULME)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2375,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,3.10,3.68,3.87,6.81,2.71,4.35,
February,,,,,,4.85,3.45,2.66,3.44,0.76,0.61,
March,,,,,,1.35,1.75,4.53,2.18,0.65,2.56,
April,,,,,,3.27,1.76,3.82,1.40,1.17,3.25,
May,,,,,,6.12,4.78,1.93,1.00,1.97,2.11,
June,,,,,,0.19,3.14,7.16,4.75,2.85,2.75,
July,,,,,,2.49,3.50,5.40,2.27,4.30,7.42,
August,,,,,,3.78,3.59,5.07,5.57,5.02,4.85,
September,,,,,,5.75,3.07,5.79,0.86,2.04,4.85,
October,,,,,,5.67,3.39,3.27,5.26,5.41,6.44,
November,,,,,,2.90,5.33,4.40,6.26,7.90,4.39,
December,,,,,2.95,2.86,2.23,2.32,2.99,6.75,4.02,
Total,,,,,,42.83,39.67,50.22,42.79,41.53,47.60,
Calc annual,0.00,0.00,0.00,0.00,2.95,42.33,39.67,50.22,42.79,41.53,47.60,
Difference,NaN,NaN,NaN,NaN,NaN,0.50,0.00,-0.00,0.00,0.00,0.00,
