"SOYLAND MOOR SUMMIT NO. 1 (OLDG)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3217,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.73,7.41,3.54,4.62,3.39,4.61,4.80,4.42,12.97,1.27,6.97,
February,4.04,0.63,5.84,6.89,1.65,7.32,4.49,2.36,6.01,0.74,0.63,
March,5.02,4.09,4.02,2.30,1.62,1.77,3.23,4.52,3.00,1.47,2.96,
April,6.39,1.44,3.24,3.97,2.14,3.09,1.83,3.58,1.09,1.38,3.36,
May,6.01,2.60,1.03,4.02,5.85,4.77,4.48,1.90,1.76,3.56,2.19,
June,3.82,0.36,3.15,1.23,3.42,0.18,2.86,4.18,6.89,1.55,2.63,
July,9.60,2.02,5.07,5.66,4.53,2.45,3.63,3.09,1.93,2.33,5.35,
August,2.12,6.14,5.40,6.01,3.84,4.56,4.85,8.87,5.13,6.07,7.95,
September,2.77,1.78,4.86,5.45,5.41,4.12,4.44,6.57,0.74,2.00,4.96,
October,2.07,3.11,1.35,6.38,5.59,6.05,4.56,5.44,5.61,4.92,6.83,
November,2.61,2.57,3.87,6.95,3.19,2.63,5.33,5.50,7.96,8.42,6.43,
December,4.23,7.42,4.66,4.65,5.92,3.49,2.24,1.05,3.20,8.17,4.24,
Total,53.41,39.57,46.03,58.13,46.55,45.04,46.74,51.48,56.29,41.88,54.50,
Calc annual,53.41,39.57,46.03,58.13,46.55,45.04,46.74,51.48,56.29,41.88,54.50,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,
