"SANDA LIGHTHOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5439,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.92,1.45,0.56,1.54,3.91,,3.60,4.82,5.75,2.21,2.39,
February,1.33,0.29,0.49,2.03,1.32,,2.04,2.27,3.22,3.38,0.38,
March,1.57,0.91,0.29,0.53,1.18,,1.35,3.76,4.47,0.93,1.73,
April,1.02,0.39,0.58,1.37,2.72,,0.91,3.35,2.40,0.88,1.51,
May,1.68,0.76,1.84,0.57,4.88,,2.01,2.43,1.86,2.78,0.76,
June,1.17,0.20,1.13,0.75,3.55,,1.99,4.34,5.02,3.12,1.93,
July,1.42,0.84,1.31,2.35,3.80,,1.98,1.93,1.92,2.06,2.14,
August,0.60,1.29,1.36,4.69,5.53,,4.13,3.76,2.07,5.41,4.64,
September,0.64,0.41,0.99,4.21,5.49,,4.19,5.08,2.02,1.77,3.27,
October,1.99,1.02,0.76,4.48,2.91,,4.18,4.99,6.38,3.84,6.60,
November,0.78,1.00,1.42,4.86,2.67,,4.27,5.38,7.49,5.13,4.64,
December,1.21,1.06,1.00,6.12,2.12,,3.65,4.00,6.86,6.77,4.07,
Total,16.33,9.62,11.73,33.50,40.08,,34.30,46.11,49.46,38.28,34.06,
Calc annual,16.33,9.62,11.73,33.50,40.08,0.00,34.30,46.11,49.46,38.28,34.06,
Difference,0.00,-0.00,0.00,0.00,-0.00,NaN,-0.00,0.00,0.00,0.00,0.00,
