"SLAITHWAITE BLACKMOORFOOT",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3199,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.93,7.52,4.61,3.16,3.42,5.56,4.30,4.39,10.11,1.65,6.11,
February,5.49,0.51,4.81,5.78,2.17,6.55,4.03,1.27,5.61,0.43,1.05,
March,3.95,4.06,3.05,2.51,1.58,2.03,3.19,4.87,3.42,0.73,4.01,
April,5.89,1.74,3.79,3.32,2.25,3.44,2.38,4.05,1.56,1.71,3.07,
May,5.36,1.92,1.71,4.63,5.57,4.04,3.97,1.55,2.26,3.36,1.82,
June,3.23,0.31,2.46,1.22,2.25,0.07,3.01,4.00,4.97,1.52,2.85,
July,8.35,1.87,4.53,4.85,3.25,1.25,3.45,3.01,1.33,2.03,7.12,
August,1.98,6.25,6.13,4.24,3.26,4.29,4.23,5.81,4.64,3.79,5.51,
September,1.91,1.35,3.59,3.93,4.66,3.37,3.11,5.95,0.64,1.57,5.92,
October,1.95,2.60,1.34,4.59,5.13,6.05,5.09,3.71,4.56,4.88,6.11,
November,2.44,2.33,2.28,7.60,2.45,2.18,4.35,4.43,6.32,7.93,4.69,
December,3.99,6.99,4.73,3.84,6.03,7.59,1.93,2.61,3.02,8.30,2.96,
Total,49.47,37.45,43.03,49.67,42.02,46.42,43.04,45.65,48.44,37.90,51.22,
Calc annual,49.47,37.45,43.03,49.67,42.02,46.42,43.04,45.65,48.44,37.90,51.22,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,
