"SILSDEN RESERVOIR NO. 16",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3302,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.42,5.41,3.68,2.11,2.63,3.65,3.43,2.70,7.26,1.98,5.44,
February,2.59,0.17,3.25,5.67,1.05,5.57,3.18,1.49,4.72,0.60,1.15,
March,2.46,2.02,2.53,1.83,1.05,1.03,1.46,3.29,2.49,0.35,2.71,
April,3.71,0.94,2.80,2.63,1.51,3.02,1.98,3.05,1.21,1.22,3.25,
May,3.68,1.46,0.93,3.43,5.49,4.33,3.21,1.30,1.76,2.10,1.75,
June,1.61,0.30,1.64,0.83,2.64,0.04,2.72,3.27,5.21,1.19,1.80,
July,5.11,1.81,4.27,3.10,3.61,1.73,2.53,4.02,1.32,2.74,6.38,
August,1.69,4.71,4.49,4.00,4.17,4.64,4.12,7.40,4.58,3.16,3.97,
September,1.31,1.24,3.44,3.81,3.85,2.60,2.66,4.78,0.64,1.12,3.39,
October,2.57,2.23,0.65,5.36,3.48,4.12,4.79,3.93,5.09,4.52,4.16,
November,2.06,2.24,1.66,4.65,2.30,2.68,5.82,4.04,5.59,5.62,4.46,
December,3.10,4.02,2.67,3.15,4.49,4.68,1.39,2.67,2.45,8.38,2.95,
Total,33.31,26.55,32.01,40.57,36.27,38.09,37.29,41.94,42.32,32.98,41.41,
Calc annual,33.31,26.55,32.01,40.57,36.27,38.09,37.29,41.94,42.32,32.98,41.41,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,-0.00,-0.00,-0.00,
