"LOUD SCALES PRESTON W.W.",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.20,11.50,3.32,,,,,,,,,
February,2.88,0.30,5.28,,,,,,,,,
March,4.30,4.00,2.30,,,,,,,,,
April,4.80,2.15,1.90,,,,,,,,,
May,6.68,2.50,1.44,,,,,,,,,
June,2.60,0.45,3.60,,,,,,,,,
July,6.40,2.62,7.30,,,,,,,,,
August,1.55,6.54,6.50,,,,,,,,,
September,3.25,2.95,4.20,,,,,,,,,
October,3.10,4.05,,,,,,,,,,
November,2.23,2.45,,,,,,,,,,
December,2.83,6.40,,,,,,,,,,
Total,44.82,45.91,,,,,,,,,,
Calc annual,44.82,45.91,35.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
