"YSTRADYFODWG (FYNTYLA HOSPITAL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4077,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,6.71,6.88,4.30,3.07,5.83,6.36,9.22,7.06,14.42,2.43,12.16,
February,1.79,0.13,6.07,10.26,0.43,9.44,5.48,4.42,7.37,2.19,0.68,
March,5.37,6.55,4.15,2.14,2.57,0.73,1.36,5.90,6.33,1.63,3.02,
April,7.98,0.56,2.51,2.58,4.43,3.24,2.35,2.31,1.48,0.51,3.27,
May,3.59,2.91,1.18,1.86,4.14,7.99,2.01,1.60,0.57,4.25,2.22,
June,2.54,0.98,1.36,0.81,2.80,0.00,1.40,3.38,3.79,4.44,2.91,
July,4.16,3.26,6.32,2.83,9.74,3.45,1.62,5.11,2.50,4.26,6.15,
August,2.46,4.48,4.12,5.91,6.89,7.81,3.60,6.69,3.80,6.39,6.25,
September,2.41,2.22,3.87,6.35,7.19,4.01,1.10,6.60,1.09,1.50,6.32,
October,3.96,2.34,2.11,8.56,7.05,8.53,5.06,6.18,12.83,8.72,9.77,
November,3.80,3.71,2.74,5.22,4.12,2.28,13.32,6.13,10.41,19.76,6.86,
December,8.84,4.01,7.74,4.65,10.52,5.24,0.33,4.33,7.42,14.60,6.97,
Total,53.61,38.03,46.47,54.24,65.71,59.08,46.85,59.71,72.01,70.68,66.58,
Calc annual,53.61,38.03,46.47,54.24,65.71,59.08,46.85,59.71,72.01,70.68,66.58,
Difference,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,
