"WOODBRIDGE MELTON ST AUDRY'S HOSPITAL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1357,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.09,1.93,4.45,1.46,2.52,1.39,2.53,1.32,3.61,1.43,1.71,
February,0.61,0.25,1.87,3.23,1.38,1.86,1.98,2.35,0.96,0.64,1.03,
March,0.81,0.98,1.57,1.09,0.46,1.25,0.14,2.13,2.57,0.17,1.54,
April,3.81,1.13,2.53,0.86,2.50,2.02,2.90,1.94,1.55,1.87,1.72,
May,1.07,1.75,1.62,1.05,4.25,1.46,1.47,0.56,2.06,1.08,2.55,
June,1.27,0.29,1.47,0.50,1.98,0.46,1.94,3.76,1.88,0.86,0.81,
July,2.61,0.21,2.37,1.28,3.70,1.77,1.47,2.56,2.46,2.72,4.73,
August,2.22,0.61,1.06,1.62,2.43,1.72,0.90,4.83,1.90,1.31,3.13,
September,2.96,2.38,3.01,1.33,3.48,2.65,1.05,2.89,0.86,0.52,5.59,
October,0.60,0.77,1.25,4.11,4.77,2.55,2.89,1.81,1.62,2.80,0.83,
November,0.78,1.54,1.34,3.09,1.74,3.01,3.78,3.00,2.41,3.98,3.64,
December,3.22,1.53,1.62,2.92,2.72,2.01,0.71,2.70,3.86,4.35,2.27,
Total,22.05,13.37,24.16,22.54,31.93,22.15,21.76,29.85,25.74,21.73,29.55,
Calc annual,22.05,13.37,24.16,22.54,31.93,22.15,21.76,29.85,25.74,21.73,29.55,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,
