"DULWICH (POND HOUSE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,10,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,,2.00,
February,,,,,,,,,,,0.88,
March,,,,,,,,,,,0.91,
April,,,,,,,,,,,1.53,
May,,,,,,,,,,1.36,2.52,
June,,,,,,,,,,0.93,3.21,
July,,,,,,,,,,1.25,2.21,
August,,,,,,,,,,2.05,2.66,
September,,,,,,,,,,0.13,3.32,
October,,,,,,,,,,2.88,1.06,
November,,,,,,,,,,4.49,3.89,
December,,,,,,,,,,5.06,1.71,
Total,,,,,,,,,,,25.90,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.15,25.90,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,
