"NEW CUMNOCK, POWER STATION",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5275,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,11.62,13.68,6.03,7.98,8.57,6.75,8.61,7.88,10.34,2.38,13.05,
February,8.46,1.44,4.00,9.85,2.75,4.70,4.69,2.08,4.38,1.92,0.71,
March,9.59,12.91,3.72,2.50,0.78,1.51,5.11,3.96,5.23,1.00,4.13,
April,2.94,2.84,3.74,3.69,3.40,5.36,3.04,3.14,2.45,1.52,4.51,
May,7.66,4.01,3.72,2.92,3.11,5.50,3.03,2.97,1.29,6.90,2.59,
June,1.41,0.87,2.16,2.24,1.86,0.19,2.51,4.08,5.43,2.97,3.54,
July,3.88,5.29,2.01,4.27,4.20,1.59,4.15,4.51,3.60,6.50,6.89,
August,4.04,8.19,4.06,8.14,3.13,2.86,3.37,3.87,5.78,7.27,10.36,
September,2.63,2.39,3.13,9.49,7.08,3.04,2.91,8.01,3.24,1.96,6.75,
October,4.96,3.69,2.07,8.86,3.02,5.08,5.84,5.06,9.37,11.81,15.21,
November,3.82,2.43,5.07,5.25,4.09,1.98,6.51,4.94,8.49,9.44,12.45,
December,5.26,11.44,6.92,6.15,9.35,7.32,2.39,2.13,5.81,22.40,9.89,
Total,66.27,69.18,46.63,71.34,51.34,45.88,52.16,52.63,65.41,76.07,90.08,
Calc annual,66.27,69.18,46.63,71.34,51.34,45.88,52.16,52.63,65.41,76.07,90.08,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,
