"FAIR ISLE, NORTH",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR7,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.69,3.49,1.48,2.45,3.04,2.28,,2.71,2.76,1.06,1.90,
February,2.88,1.25,1.58,1.86,2.60,3.76,,1.90,1.42,0.34,0.82,
March,2.66,2.52,0.98,0.65,2.60,1.81,,1.54,0.94,0.35,2.20,
April,1.07,1.78,1.37,1.20,3.11,1.69,,4.29,0.50,1.30,1.36,
May,2.53,1.65,1.34,3.21,1.72,1.55,,0.76,0.34,0.82,0.84,
June,0.50,0.94,0.60,0.88,0.86,1.35,,2.35,1.79,0.47,1.43,
July,1.81,1.53,2.04,1.53,0.95,0.68,,0.73,1.58,0.67,2.04,
August,0.74,1.53,1.26,2.05,0.96,1.37,,0.41,1.13,4.59,3.04,
September,2.20,1.76,4.09,2.62,3.07,1.73,,2.13,1.52,2.27,1.84,
October,0.49,1.05,0.83,3.23,2.19,2.53,,2.77,2.74,1.52,2.60,
November,3.17,0.54,1.12,4.64,2.75,1.10,,1.77,3.27,2.68,3.48,
December,2.43,2.42,1.03,3.54,2.24,1.24,,0.55,2.54,2.98,1.72,
Total,23.17,20.46,17.72,27.86,26.09,21.09,,21.91,20.53,19.05,23.27,
Calc annual,23.17,20.46,17.72,27.86,26.09,21.09,0.00,21.91,20.53,19.05,23.27,
Difference,0.00,0.00,-0.00,-0.00,-0.00,0.00,NaN,0.00,0.00,0.00,0.00,
