"DENSHAW (NEW YEARS BRIDGE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3106,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,4.11,3.25,3.69,4.43,4.77,10.97,2.16,6.40,
February,,,,5.81,1.33,6.15,3.86,1.77,5.37,1.02,1.09,
March,,,,2.35,1.74,2.13,1.80,6.06,2.98,1.29,3.64,
April,,,,3.63,2.35,2.94,2.36,5.00,1.31,1.70,4.03,
May,,,,5.06,6.19,3.95,6.16,1.71,2.14,3.53,2.71,
June,,,,1.25,4.07,0.11,3.73,4.70,7.35,1.58,2.21,
July,,,,5.78,4.32,2.71,3.49,3.95,2.13,2.70,8.79,
August,,,,5.66,6.03,4.32,5.21,8.04,6.07,6.23,6.95,
September,,,,4.41,5.75,3.86,3.94,6.84,0.70,2.23,4.87,
October,,,1.33,5.32,6.96,6.61,4.13,4.95,5.34,5.75,6.48,
November,,,3.14,6.81,2.65,3.41,5.54,5.03,7.14,8.75,5.70,
December,,,5.00,4.14,5.71,3.86,2.61,1.61,3.50,7.20,3.79,
Total,,,,54.33,50.35,43.74,47.26,54.43,55.00,44.14,56.66,
Calc annual,0.00,0.00,9.47,54.33,50.35,43.74,47.26,54.43,55.00,44.14,56.66,
Difference,NaN,NaN,NaN,-0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,
