"TREHERBERT (TYN-Y-WAUN) NEW GAUGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,,18.10,
February,,,,,,,,,,,1.21,
March,,,,,,,,,,,4.49,
April,,,,,,,,,,,5.71,
May,,,,,,,,,,,3.79,
June,,,,,,,,,,,4.15,
July,,,,,,,,,,,8.66,
August,,,,,,,,,,,10.18,
September,,,,,,,,,,,9.56,
October,,,,,,,,,,,13.72,
November,,,,,,,,,,,11.88,
December,,,,,,,,,,,10.34,
Total,,,,,,,,,,,101.79,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,101.79,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,
