"MANCHESTER GODLEE OBSERVATORY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2832,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.25,4.80,2.82,2.80,2.79,2.09,3.15,3.86,7.85,1.82,3.90,
February,3.18,0.39,3.59,4.22,0.93,5.29,3.12,1.39,3.87,0.95,0.27,
March,3.15,2.32,2.04,1.56,1.37,1.39,1.49,3.43,1.94,1.04,2.64,
April,4.46,1.15,2.75,2.99,1.42,2.14,1.51,2.08,0.79,0.97,1.54,
May,6.11,2.10,1.43,3.11,5.35,5.26,3.72,1.44,1.24,2.69,1.58,
June,2.68,0.39,2.10,0.69,2.88,0.04,2.12,4.42,5.34,0.94,2.21,
July,6.32,1.27,4.35,4.78,3.55,2.19,2.44,1.99,1.68,2.92,5.64,
August,2.24,4.56,4.14,3.89,5.08,3.59,3.75,5.14,5.10,3.65,4.28,
September,2.53,0.78,3.62,3.32,3.38,4.12,3.36,5.57,0.84,2.11,3.09,
October,1.44,2.06,0.38,4.06,4.40,4.41,3.24,2.28,3.81,5.02,4.28,
November,1.11,2.13,2.39,4.70,1.41,2.67,4.87,3.34,4.57,6.24,4.71,
December,2.75,3.76,3.69,3.91,3.70,2.29,1.28,0.98,2.10,5.94,2.61,
Total,40.22,25.71,33.30,40.03,36.26,35.48,34.05,35.92,39.13,34.29,36.75,
Calc annual,40.22,25.71,33.30,40.03,36.26,35.48,34.05,35.92,39.13,34.29,36.75,
Difference,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,
