"MAESTEG (ISOLATION HOSPITAL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4069,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,7.14,5.76,9.23,6.44,15.02,5.16,10.46,
February,,,,,1.11,8.36,6.65,4.65,7.28,3.19,1.43,
March,,,,,3.20,1.78,1.13,5.63,5.56,2.57,3.46,
April,,,,,5.20,4.67,2.48,3.87,1.16,0.78,4.58,
May,,,,,3.40,8.18,3.73,2.60,0.78,5.89,3.87,
June,,,,,4.12,0.46,3.06,6.25,5.86,4.88,2.80,
July,,,,,8.29,4.83,4.40,7.79,1.71,6.44,6.91,
August,,,,,9.60,8.33,5.50,9.09,7.82,7.98,10.53,
September,,,,,9.02,7.87,2.65,8.83,2.04,1.03,8.06,
October,,,,,7.94,6.65,4.30,5.40,14.28,10.99,10.28,
November,,,,,4.87,3.61,9.55,6.81,10.87,16.67,7.37,
December,,,,,8.97,5.88,0.56,4.73,7.51,9.95,8.92,
Total,,,,,72.86,66.38,53.24,72.09,79.89,75.53,78.67,
Calc annual,0.00,0.00,0.00,0.00,72.86,66.38,53.24,72.09,79.89,75.53,78.67,
Difference,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,-0.00,-0.00,-0.00,
