"CUPAR (STRATHEDEN HOSPITAL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5493,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.31,3.63,4.12,1.74,2.81,3.01,4.83,2.42,6.49,1.41,2.51,
February,2.31,0.34,1.86,4.53,-999.00,3.81,3.97,1.07,1.98,2.11,1.49,
March,1.72,2.32,2.06,1.14,0.62,1.91,1.13,2.29,4.29,0.48,2.21,
April,1.05,0.96,1.46,2.83,1.20,2.92,1.89,1.20,0.79,1.35,1.76,
May,1.97,1.25,0.82,2.12,3.20,3.81,1.82,2.45,1.43,2.41,1.61,
June,0.74,0.50,1.61,0.91,1.63,0.53,3.42,2.16,4.93,1.71,2.01,
July,2.27,2.12,3.73,1.46,4.72,2.18,2.78,2.99,0.82,2.71,1.99,
August,3.27,3.24,1.46,4.72,2.40,2.74,1.99,4.09,5.17,3.67,7.30,
September,1.68,1.07,1.81,2.46,3.51,3.61,4.11,5.85,2.40,0.45,4.30,
October,1.93,2.67,2.01,2.22,3.06,1.88,4.23,4.46,4.15,2.64,3.25,
November,2.42,1.42,1.09,2.00,1.61,1.28,5.21,2.10,3.25,4.06,3.27,
December,4.10,1.73,2.16,2.39,3.71,2.29,0.25,2.40,3.50,4.31,2.80,
Total,25.77,21.25,24.19,28.52,29.32,29.97,35.63,33.48,39.20,27.31,34.50,
Calc annual,25.77,21.25,24.19,28.52,28.47,29.97,35.63,33.48,39.20,27.31,34.50,
Difference,-0.00,-0.00,0.00,0.00,0.85,-0.00,0.00,-0.00,0.00,0.00,0.00,
