"CHELMSFORD, HIGH STREET",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1291,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.43,2.08,2.96,1.25,2.89,1.53,2.49,1.66,3.00,1.50,1.80,
February,0.45,0.22,2.17,2.81,0.74,2.31,2.66,3.82,1.24,0.45,0.72,
March,1.17,1.28,1.42,1.65,0.80,0.89,0.24,2.01,2.40,0.05,1.45,
April,3.36,1.73,2.47,2.05,3.12,1.18,4.57,1.86,1.03,1.98,2.17,
May,2.55,1.20,1.04,1.64,4.38,2.37,1.05,1.09,1.79,1.80,2.21,
June,0.97,0.18,-999.00,0.82,1.60,0.50,2.79,2.72,2.15,0.83,0.54,
July,3.26,0.32,2.45,1.73,3.33,3.98,2.18,2.59,1.92,1.86,3.17,
August,1.93,1.79,2.08,1.80,2.42,2.59,0.96,3.69,2.84,1.52,2.70,
September,3.71,1.29,2.49,1.89,2.40,3.04,0.82,2.95,0.74,0.81,3.67,
October,0.83,1.23,1.09,4.85,3.79,2.86,2.71,1.87,3.39,2.48,1.22,
November,0.47,1.70,1.42,2.42,3.65,1.82,3.16,2.28,1.70,4.89,4.52,
December,2.39,1.34,2.34,2.08,3.03,2.46,0.52,2.91,3.29,4.40,2.07,
Total,23.52,14.36,23.50,24.99,32.15,25.53,24.15,29.45,25.49,22.57,26.24,
Calc annual,23.52,14.36,21.93,24.99,32.15,25.53,24.15,29.45,25.49,22.57,26.24,
Difference,0.00,0.00,1.57,-0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,
