"LANCASTER GREG OBSERVATORY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3049,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.17,7.44,3.86,4.52,4.08,3.17,4.65,4.45,10.69,2.06,7.03,
February,3.02,0.27,4.55,5.09,0.69,5.64,5.05,3.20,5.64,1.02,0.27,
March,5.53,4.31,2.53,1.16,1.68,1.38,1.48,3.85,3.48,1.16,3.24,
April,4.73,1.69,2.15,3.31,1.62,2.73,1.92,2.13,1.86,1.65,1.76,
May,5.97,3.43,2.91,3.36,6.53,4.68,3.11,2.13,1.06,2.43,1.25,
June,2.50,0.66,3.21,0.97,3.31,0.64,3.37,3.72,7.48,2.30,2.26,
July,6.95,1.68,6.23,5.11,3.57,2.78,4.67,4.26,5.71,4.12,3.83,
August,2.35,7.76,6.39,6.46,5.05,3.90,3.67,7.02,6.60,6.99,6.38,
September,3.06,2.31,4.49,4.64,5.46,4.33,5.26,7.75,3.03,3.05,2.59,
October,1.43,2.81,0.94,7.73,5.57,5.46,3.56,4.23,5.83,6.71,7.75,
November,3.08,2.28,2.64,6.43,2.97,2.46,6.71,5.52,7.26,8.46,4.93,
December,3.08,6.61,5.47,4.90,7.06,2.98,1.41,1.19,3.92,7.45,4.57,
Total,45.87,41.25,45.37,53.68,47.59,40.15,44.86,49.45,62.56,47.40,45.86,
Calc annual,45.87,41.25,45.37,53.68,47.59,40.15,44.86,49.45,62.56,47.40,45.86,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,
