"KENSINGTON VICTORIA & ALBERT MUSEUM",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.31,2.03,2.27,1.24,2.71,,,,,,,
February,0.60,0.24,2.00,2.82,0.51,,,,,,,
March,1.25,1.16,1.65,2.34,0.64,,,,,,,
April,2.83,1.23,2.92,1.48,3.08,,,,,,,
May,0.83,1.23,1.01,2.29,2.90,,,,,,,
June,1.72,0.28,1.22,0.51,2.31,,,,,,,
July,3.96,0.14,3.60,3.03,4.22,,,,,,,
August,1.64,1.10,2.03,1.52,2.55,,,,,,,
September,3.08,2.04,1.66,1.30,2.49,,,,,,,
October,1.12,0.73,0.98,5.17,3.84,,,,,,,
November,1.17,2.01,1.17,1.36,2.44,,,,,,,
December,1.87,1.06,3.09,2.16,3.08,,,,,,,
Total,22.38,13.25,23.60,25.22,30.77,,,,,,,
Calc annual,22.38,13.25,23.60,25.22,30.77,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,0.00,0.00,-0.00,NaN,NaN,NaN,NaN,NaN,NaN,
