"ADEL ECCUP SOUTH",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.24,4.05,3.50,,,,,,,,,
February,1.62,0.20,3.25,,,,,,,,,
March,2.12,1.60,,,,,,,,,,
April,4.87,1.38,,,,,,,,,,
May,3.15,1.41,,,,,,,,,,
June,2.43,0.10,,,,,,,,,,
July,6.65,0.87,,,,,,,,,,
August,1.71,4.21,,,,,,,,,,
September,1.21,1.04,,,,,,,,,,
October,1.93,2.02,,,,,,,,,,
November,1.52,2.76,,,,,,,,,,
December,2.75,3.58,,,,,,,,,,
Total,33.20,23.22,,,,,,,,,,
Calc annual,33.20,23.22,6.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
